"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 08:00","2017","01","02","08:00","-12.0","","-12.9","","93","","","M","9","","4","","","","102.07","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 09:00","2017","01","02","09:00","-9.8","","-10.5","","95","","","M","","","0","","","","102.12","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 10:00","2017","01","02","10:00","-6.7","","-7.2","","96","","","M","","","0","","","","102.18","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 11:00","2017","01","02","11:00","-4.8","","-5.5","","94","","","M","","","0","","","","102.14","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 12:00","2017","01","02","12:00","-1.5","","-5.7","","73","","","M","","","0","","","","102.07","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 13:00","2017","01","02","13:00","-0.6","","-4.9","","72","","","M","33","","6","","","","102.02","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 14:00","2017","01","02","14:00","0.4","","-4.7","","68","","","M","5","","11","","","","101.93","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 15:00","2017","01","02","15:00","0.4","","-4.5","","69","","","M","4","","9","","","","101.94","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 16:00","2017","01","02","16:00","-4.2","","-6.8","","83","","","M","5","","8","","","","101.94","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 17:00","2017","01","02","17:00","-7.1","","-8.5","","89","","","M","6","","6","","","","101.92","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 18:00","2017","01","02","18:00","-7.6","","-9.1","","89","","","M","7","","10","","","","101.82","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 19:00","2017","01","02","19:00","-2.6","","-4.9","","84","","","M","7","","22","","","","101.76","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 20:00","2017","01","02","20:00","-3.6","","-5.9","","84","","","M","6","","20","","","","101.75","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 21:00","2017","01","02","21:00","-4.2","","-6.2","","86","","","M","6","","20","","","","101.67","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 22:00","2017","01","02","22:00","-5.6","","-7.1","","89","","","M","7","","16","","","","101.57","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-02 23:00","2017","01","02","23:00","-4.5","","-6.1","","89","","","M","7","","13","","","","101.54","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 00:00","2017","01","03","00:00","-4.1","","-5.6","","89","","","M","7","","12","","","","101.45","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 01:00","2017","01","03","01:00","-3.5","","-5.4","","86","","","M","7","","21","","","","101.34","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 02:00","2017","01","03","02:00","-3.4","","-5.5","","85","","","M","7","","20","","","","101.36","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 03:00","2017","01","03","03:00","-2.8","","-5.2","","84","","","M","8","","21","","","","101.26","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 04:00","2017","01","03","04:00","-2.5","","-5.2","","82","","","M","7","","21","","","","101.12","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 05:00","2017","01","03","05:00","-2.8","","-5.0","","85","","","M","8","","16","","","","101.05","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 06:00","2017","01","03","06:00","-2.8","","-4.8","","86","","","M","7","","19","","","","100.93","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 07:00","2017","01","03","07:00","-3.0","","-4.6","","89","","","M","5","","16","","","","100.84","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 08:00","2017","01","03","08:00","-2.8","","-3.4","","96","","","M","7","","22","","","","100.73","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 09:00","2017","01","03","09:00","-2.0","","-2.5","","97","","","M","8","","9","","","","100.63","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 10:00","2017","01","03","10:00","-1.5","","-1.9","","97","","","M","7","","5","","","","100.52","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 11:00","2017","01","03","11:00","-1.1","","-1.6","","97","","","M","7","","4","","","","100.38","","","","-2","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 12:00","2017","01","03","12:00","-0.5","","-0.8","","98","","","M","6","","4","","","","100.25","","","","-2","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 13:00","2017","01","03","13:00","-0.6","","-1.0","","98","","","M","4","","3","","","","100.10","","","","-2","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 14:00","2017","01","03","14:00","-0.5","","-0.9","","97","","","M","5","","3","","","","99.98","","","","-1","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 15:00","2017","01","03","15:00","-0.4","","-0.8","","97","","","M","4","","3","","","","99.90","","","","-1","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 16:00","2017","01","03","16:00","-0.3","","-0.7","","97","","","M","5","","3","","","","99.80","","","","-1","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 17:00","2017","01","03","17:00","-0.3","","-0.6","","98","","","M","","","0","","","","99.68","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 18:00","2017","01","03","18:00","-0.1","","-0.4","","98","","","M","","","0","","","","99.60","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 19:00","2017","01","03","19:00","0.2","","-0.3","","97","","","M","","","0","","","","99.45","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 20:00","2017","01","03","20:00","0.3","","0.0","","98","","","M","","","0","","","","99.28","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 21:00","2017","01","03","21:00","0.7","","0.2","","97","","","M","","","0","","","","99.15","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 22:00","2017","01","03","22:00","0.6","","0.2","","97","","","M","","","0","","","","99.02","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-03 23:00","2017","01","03","23:00","0.5","","0.1","","97","","","M","","","0","","","","98.88","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 00:00","2017","01","04","00:00","0.4","","0.1","","98","","","M","7","","21","","","","98.72","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 01:00","2017","01","04","01:00","0.3","","0.0","","98","","","M","8","","19","","","","98.64","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 02:00","2017","01","04","02:00","0.1","","0.0","","99","","","M","7","","17","","","","98.58","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 03:00","2017","01","04","03:00","-0.1","","-0.3","","98","","","M","7","","16","","","","98.49","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 04:00","2017","01","04","04:00","-0.2","","-0.5","","98","","","M","8","","14","","","","98.39","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 05:00","2017","01","04","05:00","-0.3","","-0.5","","98","","","M","8","","10","","","","98.32","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 06:00","2017","01","04","06:00","-0.5","","-0.7","","99","","","M","9","","8","","","","98.28","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 07:00","2017","01","04","07:00","-0.5","","-0.6","","100","","","M","","","0","","","","98.22","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 08:00","2017","01","04","08:00","-0.5","","-0.6","","99","","","M","","","0","","","","98.15","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 09:00","2017","01","04","09:00","-0.5","","-0.6","","99","","","M","","","0","","","","98.15","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 10:00","2017","01","04","10:00","0.3","","0.2","","99","","","M","","","0","","","","98.14","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 11:00","2017","01","04","11:00","1.1","","0.5","","96","","","M","22","","13","","","","98.15","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 12:00","2017","01","04","12:00","1.9","","0.3","","89","","","M","23","","13","","","","98.07","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 13:00","2017","01","04","13:00","2.5","","0.1","","84","","","M","23","","15","","","","98.05","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 14:00","2017","01","04","14:00","2.9","","-0.2","","80","","","M","22","","15","","","","98.02","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 15:00","2017","01","04","15:00","2.4","","-0.9","","79","","","M","21","","16","","","","98.07","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 16:00","2017","01","04","16:00","-0.2","","-1.4","","92","","","M","23","","23","","","","98.17","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 17:00","2017","01","04","17:00","-0.9","","-1.4","","96","","","M","24","","21","","","","98.30","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 18:00","2017","01","04","18:00","-2.0","","-3.9","","87","","","M","23","","21","","","","98.44","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 19:00","2017","01","04","19:00","-2.9","","-6.9","","74","","","M","24","","21","","","","98.53","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 20:00","2017","01","04","20:00","-3.4","","-8.3","","69","","","M","23","","19","","","","98.57","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 21:00","2017","01","04","21:00","-4.4","","-9.2","","69","","","M","23","","22","","","","98.64","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 22:00","2017","01","04","22:00","-4.9","","-9.9","","68","","","M","23","","20","","","","98.70","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-04 23:00","2017","01","04","23:00","-5.3","","-10.5","","67","","","M","23","","20","","","","98.74","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 00:00","2017","01","05","00:00","-5.9","","-11.2","","66","","","M","22","","18","","","","98.73","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 01:00","2017","01","05","01:00","-6.6","","-11.9","","66","","","M","22","","21","","","","98.72","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 02:00","2017","01","05","02:00","-6.9","","-12.0","","67","","","M","22","","19","","","","98.80","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 03:00","2017","01","05","03:00","-7.0","","-12.0","","67","","","M","22","","20","","","","98.85","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 04:00","2017","01","05","04:00","-7.1","","-12.3","","66","","","M","23","","17","","","","98.91","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 05:00","2017","01","05","05:00","-7.2","","-12.0","","68","","","M","24","","24","","","","99.03","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 06:00","2017","01","05","06:00","-8.4","","-11.1","","80","","","M","25","","22","","","","99.21","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 07:00","2017","01","05","07:00","-10.2","","-12.7","","82","","","M","27","","12","","","","99.38","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 08:00","2017","01","05","08:00","-11.3","","-14.4","","78","","","M","28","","10","","","","99.50","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 09:00","2017","01","05","09:00","-10.9","","-14.5","","75","","","M","25","","11","","","","99.58","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 10:00","2017","01","05","10:00","-8.5","","-14.3","","63","","","M","25","","22","","","","99.63","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 11:00","2017","01","05","11:00","-7.6","","-14.3","","58","","","M","25","","20","","","","99.65","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 12:00","2017","01","05","12:00","-7.1","","-13.4","","61","","","M","25","","17","","","","99.66","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 13:00","2017","01","05","13:00","-6.8","","-13.6","","59","","","M","26","","21","","","","99.65","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 14:00","2017","01","05","14:00","-6.4","","-12.2","","63","","","M","25","","13","","","","99.66","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 15:00","2017","01","05","15:00","-5.9","","-10.7","","69","","","M","24","","9","","","","99.68","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 16:00","2017","01","05","16:00","-5.7","","-9.1","","77","","","M","24","","14","","","","99.71","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 17:00","2017","01","05","17:00","-5.6","","-11.1","","65","","","M","24","","15","","","","99.73","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 18:00","2017","01","05","18:00","-5.7","","-10.3","","70","","","M","23","","11","","","","99.76","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 19:00","2017","01","05","19:00","-5.8","","-10.4","","70","","","M","25","","12","","","","99.81","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 20:00","2017","01","05","20:00","-6.7","","-11.2","","70","","","M","23","","7","","","","99.84","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 21:00","2017","01","05","21:00","-7.2","","-12.1","","68","","","M","24","","13","","","","99.92","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 22:00","2017","01","05","22:00","-7.5","","-12.5","","67","","","M","25","","11","","","","99.96","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-05 23:00","2017","01","05","23:00","-7.8","","-12.5","","69","","","M","24","","10","","","","100.00","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 00:00","2017","01","06","00:00","-8.4","","-13.0","","69","","","M","24","","9","","","","100.06","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 01:00","2017","01","06","01:00","-8.8","","-12.9","","72","","","M","23","","10","","","","100.10","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 02:00","2017","01","06","02:00","-9.6","","-12.8","","77","","","M","24","","7","","","","100.15","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 03:00","2017","01","06","03:00","-10.4","","-13.8","","77","","","M","21","","5","","","","100.22","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 04:00","2017","01","06","04:00","-10.6","","-14.6","","72","","","M","22","","5","","","","100.25","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 05:00","2017","01","06","05:00","-11.0","","-14.9","","73","","","M","24","","8","","","","100.27","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 06:00","2017","01","06","06:00","-11.5","","-15.0","","75","","","M","25","","8","","","","100.33","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 07:00","2017","01","06","07:00","-12.0","","-14.9","","79","","","M","23","","5","","","","100.43","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 08:00","2017","01","06","08:00","-13.6","","-16.7","","77","","","M","22","","4","","","","100.48","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 09:00","2017","01","06","09:00","-12.2","","-15.5","","76","","","M","26","","7","","","","100.59","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 10:00","2017","01","06","10:00","-11.8","","-15.5","","74","","","M","23","","7","","","","100.71","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 11:00","2017","01","06","11:00","-10.8","","-15.0","","71","","","M","27","","5","","","","100.73","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 12:00","2017","01","06","12:00","-9.9","","-14.6","","68","","","M","17","","4","","","","100.74","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 13:00","2017","01","06","13:00","-8.5","","-14.0","","65","","","M","20","","7","","","","100.73","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 14:00","2017","01","06","14:00","-8.4","","-14.0","","64","","","M","28","","6","","","","100.78","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 15:00","2017","01","06","15:00","-9.5","","-14.1","","69","","","M","30","","10","","","","100.81","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 16:00","2017","01","06","16:00","-9.8","","-13.9","","72","","","M","30","","3","","","","100.89","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 17:00","2017","01","06","17:00","-13.0","","-15.0","","85","","","M","","","0","","","","100.94","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 18:00","2017","01","06","18:00","-15.5","","-16.7","","91","","","M","","","0","","","","101.01","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 19:00","2017","01","06","19:00","-17.7","","-19.2","","88","","","M","","","0","","","","101.08","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 20:00","2017","01","06","20:00","-18.2","","-19.8","","87","","","M","18","","3","","","","101.17","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 21:00","2017","01","06","21:00","-18.9","","-20.5","","87","","","M","18","","3","","","","101.20","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 22:00","2017","01","06","22:00","-19.6","","-21.4","","86","","","M","17","","3","","","","101.24","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-06 23:00","2017","01","06","23:00","-19.6","","-21.3","","86","","","M","","","0","","","","101.29","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-07 00:00","2017","01","07","00:00","-20.3","","-22.1","","86","","","M","","","0","","","","101.32","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-07 01:00","2017","01","07","01:00","-20.6","","-22.4","","85","","","M","","","0","","","","101.37","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-07 02:00","2017","01","07","02:00","-21.0","","-22.8","","85","","","M","","","0","","","","101.43","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-07 03:00","2017","01","07","03:00","-20.9","","-22.7","","85","","","M","","","0","","","","101.52","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-01-07 04:00","2017","01","07","04:00","-19.6","","-21.4","","86","","","M","","","0","","","","101.60","","","","","","NA"
