"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 05:00","2017","03","09","05:00","-1.9","","-9.4","","56","","","M","28","","23","","","","99.77","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 06:00","2017","03","09","06:00","-2.8","","-10.5","","55","","","M","26","","25","","","","99.89","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 07:00","2017","03","09","07:00","-3.6","","-13.3","","47","","","M","26","","27","","","","100.01","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 08:00","2017","03","09","08:00","-3.5","","-13.1","","47","","","M","27","","22","","","","100.11","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 09:00","2017","03","09","09:00","-3.5","","-13.5","","46","","","M","26","","26","","","","100.16","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 10:00","2017","03","09","10:00","-3.2","","-12.6","","48","","","M","27","","24","","","","100.19","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 11:00","2017","03","09","11:00","-2.7","","-13.0","","45","","","M","26","","24","","","","100.17","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 12:00","2017","03","09","12:00","-2.6","","-11.8","","50","","","M","26","","26","","","","100.24","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 13:00","2017","03","09","13:00","-2.1","","-9.9","","55","","","M","27","","23","","","","100.24","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 14:00","2017","03","09","14:00","-1.4","","-9.3","","55","","","M","28","","22","","","","100.24","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 15:00","2017","03","09","15:00","-1.0","","-10.6","","48","","","M","27","","19","","","","100.23","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 16:00","2017","03","09","16:00","-0.8","","-11.3","","45","","","M","27","","20","","","","100.29","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 17:00","2017","03","09","17:00","-0.8","","-11.0","","46","","","M","27","","13","","","","100.32","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 18:00","2017","03","09","18:00","-1.8","","-10.3","","52","","","M","29","","9","","","","100.36","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 19:00","2017","03","09","19:00","-2.8","","-10.5","","55","","","M","26","","5","","","","100.45","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 20:00","2017","03","09","20:00","-3.9","","-9.7","","64","","","M","27","","5","","","","100.47","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 21:00","2017","03","09","21:00","-4.7","","-9.8","","68","","","M","","","0","","","","100.56","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 22:00","2017","03","09","22:00","-4.6","","-10.5","","63","","","M","","","0","","","","100.57","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-09 23:00","2017","03","09","23:00","-5.8","","-8.9","","79","","","M","","","0","","","","100.54","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 00:00","2017","03","10","00:00","-5.7","","-8.3","","82","","","M","16","","4","","","","100.46","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 01:00","2017","03","10","01:00","-4.8","","-8.2","","77","","","M","17","","4","","","","100.40","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 02:00","2017","03","10","02:00","-5.3","","-8.5","","78","","","M","","","0","","","","100.34","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 03:00","2017","03","10","03:00","-4.3","","-8.7","","71","","","M","24","","5","","","","100.26","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 04:00","2017","03","10","04:00","-4.9","","-9.0","","73","","","M","28","","5","","","","100.22","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 05:00","2017","03","10","05:00","-6.7","","-9.7","","79","","","M","","","0","","","","100.18","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 06:00","2017","03","10","06:00","-6.5","","-9.2","","81","","","M","7","","8","","","","100.18","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 07:00","2017","03","10","07:00","-7.2","","-10.4","","78","","","M","3","","7","","","","100.25","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 08:00","2017","03","10","08:00","-6.8","","-10.8","","73","","","M","5","","15","","","","100.27","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 09:00","2017","03","10","09:00","-7.7","","-9.9","","84","","","M","2","","12","","","","100.29","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 10:00","2017","03","10","10:00","-8.5","","-10.7","","84","","","M","3","","17","","","","100.28","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 11:00","2017","03","10","11:00","-8.3","","-11.0","","80","","","M","2","","14","","","","100.27","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 12:00","2017","03","10","12:00","-7.3","","-11.8","","70","","","M","5","","9","","","","100.25","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 13:00","2017","03","10","13:00","-7.3","","-12.4","","67","","","M","32","","10","","","","100.20","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 14:00","2017","03","10","14:00","-7.5","","-10.1","","82","","","M","29","","10","","","","100.16","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 15:00","2017","03","10","15:00","-7.2","","-11.2","","73","","","M","29","","15","","","","100.16","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 16:00","2017","03","10","16:00","-7.4","","-14.0","","59","","","M","28","","15","","","","100.18","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 17:00","2017","03","10","17:00","-8.1","","-16.0","","53","","","M","31","","15","","","","100.22","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 18:00","2017","03","10","18:00","-10.1","","-17.5","","54","","","M","32","","21","","","","100.32","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 19:00","2017","03","10","19:00","-11.0","","-19.3","","51","","","M","30","","14","","","","100.43","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 20:00","2017","03","10","20:00","-12.6","","-22.0","","46","","","M","30","","20","","","","100.55","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 21:00","2017","03","10","21:00","-13.9","","-23.8","","43","","","M","30","","24","","","","100.69","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 22:00","2017","03","10","22:00","-15.0","","-23.7","","47","","","M","29","","19","","","","100.78","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-10 23:00","2017","03","10","23:00","-16.4","","-23.7","","54","","","M","31","","19","","","","100.88","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 00:00","2017","03","11","00:00","-18.0","","-25.9","","50","","","M","32","","17","","","","100.95","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 01:00","2017","03","11","01:00","-18.7","","-26.8","","49","","","M","31","","11","","","","100.98","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 02:00","2017","03","11","02:00","-19.2","","-27.5","","48","","","M","30","","11","","","","100.98","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 03:00","2017","03","11","03:00","-19.6","","-27.3","","50","","","M","30","","8","","","","100.96","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 04:00","2017","03","11","04:00","-20.0","","-27.1","","53","","","M","29","","8","","","","100.99","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 05:00","2017","03","11","05:00","-20.4","","-27.0","","55","","","M","31","","7","","","","101.02","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 06:00","2017","03","11","06:00","-20.5","","-26.6","","58","","","M","29","","5","","","","101.05","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 07:00","2017","03","11","07:00","-20.1","","-26.1","","59","","","M","29","","6","","","","101.08","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 08:00","2017","03","11","08:00","-18.9","","-25.4","","57","","","M","27","","12","","","","101.09","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 09:00","2017","03","11","09:00","-18.5","","-25.6","","54","","","M","28","","20","","","","101.10","","","","-29","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 10:00","2017","03","11","10:00","-18.1","","-25.1","","54","","","M","29","","19","","","","101.08","","","","-28","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 11:00","2017","03","11","11:00","-17.4","","-25.7","","48","","","M","29","","20","","","","101.06","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 12:00","2017","03","11","12:00","-17.3","","-25.7","","48","","","M","28","","22","","","","101.07","","","","-28","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 13:00","2017","03","11","13:00","-16.0","","-23.3","","54","","","M","26","","21","","","","101.06","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 14:00","2017","03","11","14:00","-16.0","","-23.8","","51","","","M","27","","22","","","","101.07","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 15:00","2017","03","11","15:00","-14.8","","-23.3","","48","","","M","27","","20","","","","101.09","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 16:00","2017","03","11","16:00","-14.9","","-23.8","","47","","","M","28","","21","","","","101.11","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 17:00","2017","03","11","17:00","-15.0","","-23.8","","47","","","M","27","","19","","","","101.15","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 18:00","2017","03","11","18:00","-15.1","","-23.7","","48","","","M","28","","14","","","","101.20","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 19:00","2017","03","11","19:00","-15.4","","-23.8","","48","","","M","28","","10","","","","101.25","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 20:00","2017","03","11","20:00","-15.6","","-22.6","","55","","","M","27","","10","","","","101.33","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 21:00","2017","03","11","21:00","-15.7","","-23.5","","51","","","M","28","","10","","","","101.40","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 22:00","2017","03","11","22:00","-15.7","","-24.1","","48","","","M","29","","15","","","","101.45","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-11 23:00","2017","03","11","23:00","-16.0","","-23.8","","51","","","M","29","","15","","","","101.48","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 00:00","2017","03","12","00:00","-16.4","","-23.8","","52","","","M","28","","10","","","","101.49","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 01:00","2017","03","12","01:00","-16.6","","-23.5","","55","","","M","27","","9","","","","101.49","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 02:00","2017","03","12","02:00","-16.6","","-23.5","","55","","","M","27","","11","","","","101.48","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 03:00","2017","03","12","03:00","-16.9","","-23.5","","57","","","M","27","","11","","","","101.45","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 04:00","2017","03","12","04:00","-17.2","","-23.3","","59","","","M","27","","12","","","","101.45","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 05:00","2017","03","12","05:00","-17.4","","-23.4","","60","","","M","27","","12","","","","101.48","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 06:00","2017","03","12","06:00","-17.8","","-23.4","","61","","","M","27","","9","","","","101.53","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 07:00","2017","03","12","07:00","-17.7","","-23.4","","61","","","M","28","","11","","","","101.59","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 08:00","2017","03","12","08:00","-16.9","","-23.3","","57","","","M","28","","13","","","","101.63","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 09:00","2017","03","12","09:00","-16.1","","-23.4","","54","","","M","28","","15","","","","101.62","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 10:00","2017","03","12","10:00","-15.4","","-22.6","","54","","","M","26","","16","","","","101.64","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 11:00","2017","03","12","11:00","-14.7","","-22.9","","50","","","M","26","","17","","","","101.64","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 12:00","2017","03","12","12:00","-13.9","","-22.6","","48","","","M","27","","17","","","","101.62","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 13:00","2017","03","12","13:00","-13.0","","-22.3","","45","","","M","26","","19","","","","101.59","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 14:00","2017","03","12","14:00","-12.1","","-21.0","","48","","","M","26","","18","","","","101.57","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 15:00","2017","03","12","15:00","-11.5","","-20.9","","46","","","M","26","","15","","","","101.59","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 16:00","2017","03","12","16:00","-11.1","","-20.3","","47","","","M","26","","19","","","","101.63","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 17:00","2017","03","12","17:00","-11.4","","-20.1","","48","","","M","27","","17","","","","101.68","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 18:00","2017","03","12","18:00","-11.8","","-20.0","","51","","","M","27","","14","","","","101.76","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 19:00","2017","03","12","19:00","-11.9","","-20.0","","51","","","M","28","","12","","","","101.81","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 20:00","2017","03","12","20:00","-12.1","","-19.6","","54","","","M","29","","11","","","","101.85","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 21:00","2017","03","12","21:00","-12.6","","-19.5","","57","","","M","28","","8","","","","101.89","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 22:00","2017","03","12","22:00","-13.0","","-19.3","","59","","","M","27","","7","","","","101.95","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-12 23:00","2017","03","12","23:00","-13.5","","-19.5","","61","","","M","28","","8","","","","102.00","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 00:00","2017","03","13","00:00","-14.0","","-20.4","","59","","","M","30","","8","","","","102.04","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 01:00","2017","03","13","01:00","-15.2","","-20.7","","63","","","M","30","","3","","","","102.06","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 02:00","2017","03","13","02:00","-16.1","","-21.4","","64","","","M","28","","3","","","","102.10","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 03:00","2017","03","13","03:00","-16.8","","-20.7","","72","","","M","27","","4","","","","102.12","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 04:00","2017","03","13","04:00","-17.1","","-21.1","","71","","","M","28","","4","","","","102.13","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 05:00","2017","03","13","05:00","-17.7","","-21.0","","75","","","M","29","","3","","","","102.19","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 06:00","2017","03","13","06:00","-17.4","","-20.8","","74","","","M","29","","5","","","","102.25","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 07:00","2017","03","13","07:00","-16.4","","-21.1","","67","","","M","28","","5","","","","102.30","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 08:00","2017","03","13","08:00","-14.8","","-21.5","","57","","","M","28","","9","","","","102.36","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 09:00","2017","03","13","09:00","-13.8","","-23.0","","46","","","M","28","","9","","","","102.38","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 10:00","2017","03","13","10:00","-12.9","","-23.0","","43","","","M","30","","10","","","","102.34","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 11:00","2017","03","13","11:00","-12.2","","-22.6","","42","","","M","28","","10","","","","102.30","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 12:00","2017","03","13","12:00","-11.4","","-23.1","","37","","","M","26","","11","","","","102.21","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 13:00","2017","03","13","13:00","-10.5","","-21.8","","39","","","M","26","","6","","","","102.17","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 14:00","2017","03","13","14:00","-10.2","","-21.9","","38","","","M","26","","7","","","","102.10","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 15:00","2017","03","13","15:00","-9.9","","-21.5","","38","","","M","25","","7","","","","102.06","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 16:00","2017","03","13","16:00","-9.9","","-22.4","","35","","","M","25","","5","","","","102.02","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 17:00","2017","03","13","17:00","-9.7","","-21.3","","38","","","M","29","","3","","","","101.97","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 18:00","2017","03","13","18:00","-9.8","","-21.9","","37","","","M","24","","4","","","","101.98","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 19:00","2017","03","13","19:00","-9.8","","-21.0","","40","","","M","27","","3","","","","101.97","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 20:00","2017","03","13","20:00","-9.8","","-19.8","","44","","","M","30","","3","","","","101.94","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 21:00","2017","03","13","21:00","-9.8","","-20.5","","41","","","M","","","0","","","","101.92","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 22:00","2017","03","13","22:00","-10.4","","-17.5","","56","","","M","","","0","","","","101.87","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-13 23:00","2017","03","13","23:00","-10.2","","-17.6","","55","","","M","1","","3","","","","101.77","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 00:00","2017","03","14","00:00","-10.2","","-18.6","","50","","","M","3","","5","","","","101.72","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 01:00","2017","03","14","01:00","-9.9","","-17.4","","54","","","M","5","","8","","","","101.71","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 02:00","2017","03","14","02:00","-10.0","","-17.6","","54","","","M","6","","8","","","","101.68","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 03:00","2017","03","14","03:00","-10.0","","-17.4","","55","","","M","3","","9","","","","101.58","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 04:00","2017","03","14","04:00","-10.8","","-13.6","","80","","","M","3","","13","","","","101.48","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 05:00","2017","03","14","05:00","-10.8","","-12.7","","86","","","M","3","","12","","","","101.44","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 06:00","2017","03","14","06:00","-10.7","","-12.5","","86","","","M","3","","13","","","","101.42","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 07:00","2017","03","14","07:00","-10.8","","-12.7","","86","","","M","3","","15","","","","101.31","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 08:00","2017","03","14","08:00","-10.4","","-12.6","","84","","","M","4","","24","","","","101.21","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 09:00","2017","03","14","09:00","-10.2","","-12.5","","83","","","M","4","","23","","","","101.16","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 10:00","2017","03","14","10:00","-10.2","","-12.2","","85","","","M","3","","23","","","","101.07","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 11:00","2017","03","14","11:00","-10.0","","-12.0","","85","","","M","3","","23","","","","100.90","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 12:00","2017","03","14","12:00","-9.4","","-11.4","","86","","","M","3","","20","","","","100.70","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 13:00","2017","03","14","13:00","-9.0","","-10.8","","87","","","M","2","","17","","","","100.47","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 14:00","2017","03","14","14:00","-8.5","","-9.9","","90","","","M","1","","17","","","","100.32","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 15:00","2017","03","14","15:00","-8.1","","-9.2","","91","","","M","1","","14","","","","100.19","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 16:00","2017","03","14","16:00","-8.2","","-9.2","","92","","","M","35","","21","","","","99.97","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 17:00","2017","03","14","17:00","-8.7","","-9.7","","93","","","M","34","","18","","","","99.79","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 18:00","2017","03","14","18:00","-9.3","","-10.3","","93","","","M","34","","19","","","","99.67","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 19:00","2017","03","14","19:00","-9.6","","-10.6","","93","","","M","33","","21","","","","99.55","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 20:00","2017","03","14","20:00","-9.9","","-10.9","","93","","","M","32","","22","","","","99.45","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 21:00","2017","03","14","21:00","-10.0","","-11.0","","92","","","M","32","","24","","","","99.33","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 22:00","2017","03","14","22:00","-9.7","","-10.8","","92","","","M","32","","21","","","","99.19","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-14 23:00","2017","03","14","23:00","-9.5","","-10.6","","92","","","M","32","","23","","","","99.06","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 00:00","2017","03","15","00:00","-9.2","","-10.5","","91","","","M","31","","21","","","","99.00","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 01:00","2017","03","15","01:00","-9.0","","-10.2","","91","","","M","31","","19","","","","98.93","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 02:00","2017","03","15","02:00","-9.2","","-10.6","","90","","","M","30","","17","","","","98.85","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 03:00","2017","03","15","03:00","-9.1","","-10.4","","90","","","M","30","","17","","","","98.75","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 04:00","2017","03","15","04:00","-9.1","","-10.2","","92","","","M","31","","15","","","","98.69","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 05:00","2017","03","15","05:00","-9.0","","-10.1","","91","","","M","31","","15","","","","98.64","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 06:00","2017","03","15","06:00","-8.9","","-10.0","","92","","","M","31","","14","","","","98.63","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 07:00","2017","03","15","07:00","-9.0","","-10.0","","93","","","M","30","","14","","","","98.62","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 08:00","2017","03","15","08:00","-9.2","","-10.3","","91","","","M","29","","14","","","","98.63","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 09:00","2017","03","15","09:00","-8.7","","-10.5","","87","","","M","30","","17","","","","98.67","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 10:00","2017","03","15","10:00","-8.4","","-10.9","","83","","","M","31","","18","","","","98.70","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2017-03-15 11:00","2017","03","15","11:00","-8.0","","-10.7","","81","","","M","30","","20","","","","98.73","","","","-15","","NA"
