Longitude,Latitude,Incidence_Angle,Elevation_Angle
-75.00433817005359,44.97590332852271,0.2631546583496742,33.182542272423696
-74.80222572464228,44.97157292240367,0.8598430608572655,33.99822103704833
-74.99696742099266,45.01760019910984,0.31624587138074783,33.25513201963614
-74.94783231945388,44.96633627443381,0.4248228469772939,33.4037605005294
-75.06595268032255,44.95512384459509,0.06170235657970002,32.906489341436384
-74.88196606860456,45.01166272912643,0.6547427592426792,33.71829809749205
-74.91699451132993,45.00726774163016,0.5471480781369151,33.571083529744
-74.87193571634643,45.03328243562497,0.6999984215746414,33.78007461555562
-74.8576403510139,44.98691099193255,0.7083744053930662,33.79156244608489
-74.83922556311336,44.96512195306671,0.7465591681069559,33.84368433786783
-75.01288335023185,44.948883840665005,0.21749282873414535,33.12009912616554
-74.79460205322872,44.941050116352194,0.8603740647646253,33.99898439251173
-75.04994077283509,44.98311676679247,0.1316043994705184,33.00237612129506
-74.97383703902871,44.93711949797173,0.3253674031339348,33.26771590436142
-74.98203554850855,44.94905975004031,0.30977430777896087,33.246365013269184
-74.87901051528249,45.01018120227826,0.6624596761405208,33.72885887043382
-74.95269557432381,45.01575486349743,0.4470176536638153,33.43406616154534
-74.93627838264268,44.971496637383424,0.4631830024857808,33.456240991778216
-75.02847511711421,45.0099286491838,0.21640729961188476,33.118535585633225
-75.06904375821338,44.92692261161527,0.03091503294410363,32.86427665398957
-74.83329205375007,44.98252253978745,0.7764942771350007,33.88450018581769
-74.8588211374052,44.94047240342449,0.6713767292979831,33.74114661698934
-74.77631011186818,44.99145645676022,0.9502135675938497,34.121481443968705
-74.8681090773654,44.98746495047645,0.6781234710335475,33.750292131394566
-74.97019089633915,45.01355744065171,0.3932216010147229,33.360460894023745
-74.93017728971465,45.018580212602174,0.5161856629460929,33.5287040979548
-74.83268483184187,44.94927319524412,0.7543951852359492,33.85439477734328
-74.86968697149162,45.00393441521026,0.6853940661918119,33.76018932833222
-74.81596391099833,45.01614900669372,0.851505753637425,33.9867897623996
-74.85129104723039,44.96177462856205,0.7088165608571374,33.792198699521535
-74.84076572996098,45.02233291336529,0.7833542993623399,33.89380657599275
-74.84352458743253,44.99236414495931,0.7536402680663351,33.85330885476121
-74.95333529600059,44.98788150096986,0.42443971905178984,33.40320866269446
-74.8742561997246,44.98114000217655,0.6552796623061931,33.71907069095084
-75.00178799479957,44.95583963915929,0.2558210569155088,33.17253363092813
-74.91061455842754,45.02288708855508,0.5776367553305245,33.6127812614225
-74.98744912271638,45.02065122814273,0.3469531521838124,33.29714400452695
-74.92420990911239,44.95448397705289,0.48655668185467554,33.48824433517345
-74.93222579963907,45.01647083039741,0.5085319111145434,33.51823421836113
-74.85836761570638,44.93867694889803,0.6714083118311336,33.74119206366338
-74.78379803039587,44.99052535632496,0.9275506609807831,34.09056530989786
-75.02546636048129,44.988069524275694,0.20910562550483844,33.1085729306239
-74.99223624952464,45.02931450749402,0.33910871351564015,33.286399579251466
-74.8348888115156,44.97862125673888,0.7690026042447008,33.87428486216171
-74.89355385876368,45.02688003682968,0.6314025133502604,33.68634309862249
-74.94034965971251,44.96727796954998,0.447877253074936,33.43530397906219
-74.9702243433378,44.94313360134984,0.34064122521765616,33.28860693059121
-74.78867201242244,45.03064619189744,0.9419720838623209,34.11018819416892
-74.81374970450658,44.9868009545839,0.836899034528548,33.96690077361451
-75.05484512113452,45.03254580135589,0.1541920367949964,33.03331134972181
-74.93312426833069,44.979306176306224,0.4784248972423698,33.477086031521765
-74.90486008886003,44.92912193574311,0.5254596019242929,33.54150659668844
-74.82712235171773,45.00921077313614,0.8138263114539029,33.93539501740139
-74.95204895420278,44.93244894276948,0.3869735287028137,33.352015793060495
-74.85744188562344,44.95545714299574,0.6862467945867994,33.761416388531465
-74.88017515808166,44.94334743110373,0.6098008603195568,33.656890099057854
-74.99298554626174,44.97177261537692,0.2939896484612416,33.22473820325948
-74.84216402233605,44.98697778137992,0.7537350156657777,33.85344519478335
-74.97338444757825,45.02612555143455,0.3929992353788976,33.36014075095298
-74.94428243605644,45.01310573747942,0.47013682182419847,33.465703033696585
-74.86945077882255,45.01322206183822,0.6927909914826648,33.77026831196606
-74.97517933616673,45.0129296439076,0.3778519969496267,33.33943190833522
